tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,customer_plan
652,2018-03-11T16:52:09.174000,2018-03-11T17:03:01.323000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,362,Broadway & W 37 St,40.75172632,-73.98753523,32536,Customer,1969,unknown,
706,2018-03-11T16:51:27.432000,2018-03-11T17:03:13.730000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,362,Broadway & W 37 St,40.75172632,-73.98753523,15637,Customer,1969,unknown,
1355,2018-03-11T16:35:20.572000,2018-03-11T16:57:55.805000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3314,W 95 St & Broadway,40.7937704,-73.971888,31838,Subscriber,1990,male,
1042,2018-03-11T16:21:38.742000,2018-03-11T16:39:01.096000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,483,E 12 St & 3 Ave,40.73223272,-73.98889957,30353,Subscriber,1979,male,
307,2018-03-11T16:16:24.396000,2018-03-11T16:21:32.366000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,31198,Subscriber,1974,male,
544,2018-03-11T16:13:27.084000,2018-03-11T16:22:32.082000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,18188,Subscriber,1981,female,
427,2018-03-11T16:06:13.604000,2018-03-11T16:13:21.295000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31098,Subscriber,1987,male,
353,2018-03-11T16:03:52.571000,2018-03-11T16:09:46.330000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,21170,Subscriber,1991,male,
247,2018-03-11T15:52:11.861000,2018-03-11T15:56:19.611000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,31453,Subscriber,1987,male,
1329,2018-03-11T15:44:19.591000,2018-03-11T16:06:29.002000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,26831,Subscriber,1986,male,
1289,2018-03-11T15:32:58.345000,2018-03-11T15:54:28.226000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,28748,Subscriber,1977,male,
718,2018-03-11T15:32:48.641000,2018-03-11T15:44:47.627000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,27014,Subscriber,1966,male,
1660,2018-03-11T15:29:33.225000,2018-03-11T15:57:13.495000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,30836,Subscriber,1980,male,
103,2018-03-11T15:07:53.177000,2018-03-11T15:09:36.467000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,32636,Subscriber,1976,female,
669,2018-03-11T14:36:53.457000,2018-03-11T14:48:02.515000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,15036,Subscriber,1975,male,
350,2018-03-11T14:30:24.395000,2018-03-11T14:36:14.546000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,448,W 37 St & 10 Ave,40.75660359,-73.9979009,29397,Subscriber,1981,male,
608,2018-03-11T14:05:44.325000,2018-03-11T14:15:52.799000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,459,W 20 St & 11 Ave,40.746745,-74.007756,27111,Subscriber,1970,male,
1644,2018-03-11T13:34:21.282000,2018-03-11T14:01:45.896000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3474,6 Ave & Spring St,40.7252556952547,-74.004120826721191,32130,Subscriber,1988,male,
209,2018-03-11T13:22:19.561000,2018-03-11T13:25:49.023000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,32366,Subscriber,1998,male,
1845,2018-03-11T13:22:07.353000,2018-03-11T13:52:52.659000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,28584,Subscriber,1991,male,
163,2018-03-11T13:13:18.767000,2018-03-11T13:16:02.037000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,515,W 43 St & 10 Ave,40.76009437,-73.99461843,17925,Subscriber,1991,male,
2806,2018-03-11T12:55:57.998000,2018-03-11T13:42:44.419000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,529,W 42 St & 8 Ave,40.7575699,-73.99098507,30357,Subscriber,1981,male,
208,2018-03-11T12:35:46.129000,2018-03-11T12:39:14.239000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,465,Broadway & W 41 St,40.75513557,-73.98658032,14568,Subscriber,1954,male,
1410,2018-03-11T12:21:59.841000,2018-03-11T12:45:30.729000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,523,W 38 St & 8 Ave,40.75466591,-73.99138152,31654,Subscriber,1991,male,
234,2018-03-11T12:16:21.307000,2018-03-11T12:20:15.792000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,495,W 47 St & 10 Ave,40.76269882,-73.99301222,28630,Subscriber,1982,male,
902,2018-03-11T11:38:19.502000,2018-03-11T11:53:22.250000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3375,3 Ave & E 72 St,40.7699426,-73.96060712,30121,Subscriber,1970,male,
1116,2018-03-11T11:18:01.976000,2018-03-11T11:36:38.270000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,15019,Subscriber,1991,male,
103,2018-03-11T10:52:53.179000,2018-03-11T10:54:36.293000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,29814,Subscriber,1981,female,
468,2018-03-11T09:16:25.127000,2018-03-11T09:24:13.375000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,423,W 54 St & 9 Ave,40.76584941,-73.98690506,26003,Subscriber,1991,male,
284,2018-03-11T08:21:58.734000,2018-03-11T08:26:43.268000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,519,Pershing Square North,40.751873,-73.977706,33205,Subscriber,1979,male,
573,2018-03-11T08:15:11.984000,2018-03-11T08:24:45.068000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,516,E 47 St & 1 Ave,40.75206862,-73.96784384,31401,Subscriber,1960,male,
530,2018-03-11T07:51:02.238000,2018-03-11T07:59:53.082000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,440,E 45 St & 3 Ave,40.75255434,-73.97282625,31429,Subscriber,1967,male,
499,2018-03-11T01:40:48.940000,2018-03-11T01:49:08.364000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3258,W 27 St & 10 Ave,40.750181563256831,-74.002184271812439,30138,Subscriber,1974,male,
521,2018-03-11T01:21:22.425000,2018-03-11T01:30:03.615000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3462,E 44 St & 2 Ave,40.751183874632773,-73.971387147903442,32987,Subscriber,1990,male,
1090,2018-03-11T01:12:56.159000,2018-03-11T01:31:07.136000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3162,W 78 St & Broadway,40.78339981,-73.98093133,30898,Subscriber,1960,male,
303,2018-03-11T00:40:27.651000,2018-03-11T00:45:31.212000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,18943,Subscriber,1984,male,
349,2018-03-11T00:20:28.499000,2018-03-11T00:26:17.949000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,423,W 54 St & 9 Ave,40.76584941,-73.98690506,30836,Subscriber,1993,male,
688,2018-03-10T23:52:04.015000,2018-03-11T00:03:32.022000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15108,Customer,1969,unknown,
516,2018-03-10T22:28:19.328000,2018-03-10T22:36:56.056000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,26889,Subscriber,1990,unknown,
166,2018-03-10T22:14:20.879000,2018-03-10T22:17:06.907000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,30857,Subscriber,1987,male,
200,2018-03-10T22:04:59.115000,2018-03-10T22:08:19.457000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,515,W 43 St & 10 Ave,40.76009437,-73.99461843,30816,Subscriber,1990,male,
1225,2018-03-10T21:43:35.418000,2018-03-10T22:04:01.134000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,383,Greenwich Ave & Charles St,40.735238,-74.000271,15949,Customer,1969,unknown,
1234,2018-03-10T21:43:22.734000,2018-03-10T22:03:57.620000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,383,Greenwich Ave & Charles St,40.735238,-74.000271,21342,Customer,1969,unknown,
1237,2018-03-10T21:43:21.424000,2018-03-10T22:03:58.975000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,383,Greenwich Ave & Charles St,40.735238,-74.000271,19780,Customer,1969,unknown,
1050,2018-03-10T20:29:18.470000,2018-03-10T20:46:49.178000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,30672,Subscriber,1988,male,
576,2018-03-10T20:18:34.568000,2018-03-10T20:28:10.738000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,470,W 20 St & 8 Ave,40.74345335,-74.00004031,25919,Subscriber,1980,male,
317,2018-03-10T20:14:25.961000,2018-03-10T20:19:43.251000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,447,8 Ave & W 52 St,40.76370739,-73.9851615,33019,Subscriber,1989,male,
688,2018-03-10T20:04:54.184000,2018-03-10T20:16:22.611000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,476,E 31 St & 3 Ave,40.74394314,-73.97966069,20322,Subscriber,1992,female,
641,2018-03-10T19:58:28.978000,2018-03-10T20:09:10.281000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,480,W 53 St & 10 Ave,40.76669671,-73.99061728,28473,Subscriber,1982,male,
467,2018-03-10T19:22:45.817000,2018-03-10T19:30:32.976000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,490,8 Ave & W 33 St,40.751551,-73.993934,31069,Subscriber,1974,male,
3286,2018-03-10T18:23:08.584000,2018-03-10T19:17:55.191000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3173,Riverside Blvd & W 67 St,40.777507027547976,-73.988885879516587,29698,Subscriber,1991,male,
2665,2018-03-10T18:19:20.571000,2018-03-10T19:03:46.121000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,19579,Subscriber,1960,male,
1587,2018-03-10T18:04:09.382000,2018-03-10T18:30:36.523000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,167,E 39 St & 3 Ave,40.7489006,-73.97604882,32061,Subscriber,1978,male,
836,2018-03-10T17:45:10.633000,2018-03-10T17:59:07.484000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,168,W 18 St & 6 Ave,40.73971301,-73.99456405,32400,Subscriber,1986,male,
209,2018-03-10T17:26:37.539000,2018-03-10T17:30:06.750000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,21460,Subscriber,1959,male,
592,2018-03-10T16:37:28.072000,2018-03-10T16:47:20.608000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,459,W 20 St & 11 Ave,40.746745,-74.007756,14941,Subscriber,1984,unknown,
255,2018-03-10T16:32:15.375000,2018-03-10T16:36:30.687000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,30082,Subscriber,1981,male,
80,2018-03-10T16:12:47.874000,2018-03-10T16:14:08.767000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3236,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,33152,Subscriber,1986,male,
332,2018-03-10T15:59:12.926000,2018-03-10T16:04:45.537000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,447,8 Ave & W 52 St,40.76370739,-73.9851615,33373,Subscriber,1963,male,
1227,2018-03-10T15:56:38.180000,2018-03-10T16:17:05.403000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,26689,Subscriber,1986,male,
292,2018-03-10T15:48:48.202000,2018-03-10T15:53:41.158000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,500,Broadway & W 51 St,40.76228826,-73.98336183,30461,Subscriber,1990,unknown,
294,2018-03-10T15:28:57.701000,2018-03-10T15:33:52.189000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,26367,Subscriber,1992,male,
509,2018-03-10T15:20:47.425000,2018-03-10T15:29:16.540000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,457,Broadway & W 58 St,40.76695317,-73.98169333,28861,Subscriber,1985,female,
558,2018-03-10T15:19:41.866000,2018-03-10T15:29:00.167000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,359,E 47 St & Park Ave,40.75510267,-73.97498696,32659,Subscriber,1983,male,
270,2018-03-10T14:41:35.628000,2018-03-10T14:46:06.221000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,447,8 Ave & W 52 St,40.76370739,-73.9851615,26080,Subscriber,1984,male,
400,2018-03-10T14:40:49.391000,2018-03-10T14:47:29.883000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,33152,Subscriber,1988,female,
886,2018-03-10T14:38:36.395000,2018-03-10T14:53:22.806000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,253,W 13 St & 5 Ave,40.73543934,-73.99453948,30946,Subscriber,1980,male,
161,2018-03-10T14:27:49.362000,2018-03-10T14:30:31.046000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,515,W 43 St & 10 Ave,40.76009437,-73.99461843,32408,Subscriber,1991,male,
1393,2018-03-10T14:15:21.001000,2018-03-10T14:38:34.895000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,33276,Customer,1969,unknown,
1169,2018-03-10T13:43:46.966000,2018-03-10T14:03:16.521000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,529,W 42 St & 8 Ave,40.7575699,-73.99098507,25919,Customer,1969,unknown,
411,2018-03-10T13:37:01.339000,2018-03-10T13:43:52.465000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,30567,Subscriber,1969,unknown,
606,2018-03-10T11:56:11.323000,2018-03-10T12:06:17.478000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,505,6 Ave & W 33 St,40.74901271,-73.98848395,21714,Customer,1969,unknown,
266,2018-03-10T11:53:05.047000,2018-03-10T11:57:31.489000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,27075,Subscriber,1998,male,
350,2018-03-10T11:29:40.871000,2018-03-10T11:35:31.110000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,17592,Subscriber,1950,male,
249,2018-03-10T11:26:06.482000,2018-03-10T11:30:16.171000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,500,Broadway & W 51 St,40.76228826,-73.98336183,31947,Subscriber,1977,male,
551,2018-03-10T10:57:54.450000,2018-03-10T11:07:06.193000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,267,Broadway & W 36 St,40.75097711,-73.98765428,33276,Customer,1969,unknown,
549,2018-03-10T10:57:42.183000,2018-03-10T11:06:51.762000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,267,Broadway & W 36 St,40.75097711,-73.98765428,25180,Customer,1969,unknown,
556,2018-03-10T10:57:41.286000,2018-03-10T11:06:58.214000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,267,Broadway & W 36 St,40.75097711,-73.98765428,14668,Customer,1969,unknown,
273,2018-03-10T09:58:07.960000,2018-03-10T10:02:41.585000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,31549,Subscriber,1989,male,
417,2018-03-10T09:45:07.442000,2018-03-10T09:52:04.921000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,31388,Subscriber,1987,male,
1107,2018-03-10T09:27:41.721000,2018-03-10T09:46:09.416000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3159,W 67 St & Broadway,40.77492513,-73.98266566,30690,Subscriber,1986,female,
464,2018-03-10T08:11:35.447000,2018-03-10T08:19:19.499000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,526,E 33 St & 5 Ave,40.74765947,-73.98490707,31154,Subscriber,1994,female,
473,2018-03-10T08:11:26.429000,2018-03-10T08:19:19.646000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,526,E 33 St & 5 Ave,40.74765947,-73.98490707,16623,Subscriber,1994,male,
1549,2018-03-10T08:07:33.527000,2018-03-10T08:33:23.418000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3320,Central Park West & W 100 St,40.794066608185517,-73.962868452072144,21608,Subscriber,1971,male,
439,2018-03-10T07:37:41.429000,2018-03-10T07:45:01.227000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,30262,Subscriber,1976,male,
625,2018-03-10T07:23:18.652000,2018-03-10T07:33:44.082000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,457,Broadway & W 58 St,40.76695317,-73.98169333,26696,Subscriber,1969,male,
470,2018-03-10T06:45:27.933000,2018-03-10T06:53:18.852000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,422,W 59 St & 10 Ave,40.770513,-73.988038,31299,Subscriber,1957,male,
786,2018-03-10T06:45:21.583000,2018-03-10T06:58:27.691000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3223,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,32188,Subscriber,1958,female,
213,2018-03-10T06:42:38.937000,2018-03-10T06:46:12.796000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,28707,Subscriber,1967,male,
408,2018-03-10T04:50:19.109000,2018-03-10T04:57:07.594000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,525,W 34 St & 11 Ave,40.75594159,-74.0021163,18467,Subscriber,1974,male,
1694,2018-03-09T22:53:48.124000,2018-03-09T23:22:02.321000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,265,Stanton St & Chrystie St,40.72229346,-73.99147535,32892,Customer,1969,unknown,
1691,2018-03-09T22:53:41.765000,2018-03-09T23:21:53.412000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,265,Stanton St & Chrystie St,40.72229346,-73.99147535,30238,Customer,1969,unknown,
1696,2018-03-09T22:53:41.271000,2018-03-09T23:21:58.018000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,265,Stanton St & Chrystie St,40.72229346,-73.99147535,20584,Customer,1969,unknown,
257,2018-03-09T22:39:08.258000,2018-03-09T22:43:25.386000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,16272,Subscriber,1936,male,
584,2018-03-09T22:32:18.538000,2018-03-09T22:42:03.245000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,499,Broadway & W 60 St,40.76915505,-73.98191841,32644,Subscriber,1966,male,
873,2018-03-09T22:21:07.344000,2018-03-09T22:35:41.117000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,507,E 25 St & 2 Ave,40.73912601,-73.97973776,26639,Subscriber,1997,male,
282,2018-03-09T21:54:14.639000,2018-03-09T21:58:57.598000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,447,8 Ave & W 52 St,40.76370739,-73.9851615,28936,Subscriber,1979,male,
717,2018-03-09T21:23:32.950000,2018-03-09T21:35:30.923000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,285,Broadway & E 14 St,40.73454567,-73.99074142,15961,Subscriber,1994,male,
972,2018-03-09T21:17:05.423000,2018-03-09T21:33:18.318000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,504,1 Ave & E 16 St,40.73221853,-73.98165557,28366,Subscriber,1966,female,
1769,2018-03-09T20:19:11.520000,2018-03-09T20:48:40.609000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,33095,Subscriber,1978,male,
825,2018-03-09T19:55:50.902000,2018-03-09T20:09:36.592000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,334,W 20 St & 7 Ave,40.74238787,-73.99726235,30522,Subscriber,1969,male,
305,2018-03-09T19:08:38.777000,2018-03-09T19:13:44.753000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,447,8 Ave & W 52 St,40.76370739,-73.9851615,30719,Subscriber,1989,male,
370,2018-03-09T19:01:34.328000,2018-03-09T19:07:44.518000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,469,Broadway & W 53 St,40.76344058,-73.98268129,19621,Subscriber,1983,male,
291,2018-03-09T18:59:47.389000,2018-03-09T19:04:39.161000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,267,Broadway & W 36 St,40.75097711,-73.98765428,27225,Subscriber,1987,male,
268,2018-03-09T18:47:36.743000,2018-03-09T18:52:05.116000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,173,Broadway & W 49 St,40.76068327096592,-73.9845272898674,31812,Subscriber,1979,male,
564,2018-03-09T18:25:11.184000,2018-03-09T18:34:35.258000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,29967,Subscriber,1958,male,
501,2018-03-09T18:22:24.374000,2018-03-09T18:30:45.742000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,30034,Subscriber,1968,male,
2458,2018-03-09T18:15:08.854000,2018-03-09T18:56:07.552000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,29367,Subscriber,1960,male,
350,2018-03-09T18:11:47.779000,2018-03-09T18:17:38.366000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,450,W 49 St & 8 Ave,40.76227205,-73.98788205,16872,Subscriber,1961,male,
339,2018-03-09T18:10:56.567000,2018-03-09T18:16:36.018000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,450,W 49 St & 8 Ave,40.76227205,-73.98788205,14829,Subscriber,1967,male,
673,2018-03-09T18:09:14.538000,2018-03-09T18:20:28.296000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3176,W 64 St & West End Ave,40.77452835,-73.98753759,30240,Subscriber,1977,female,
1339,2018-03-09T17:57:28.991000,2018-03-09T18:19:48.454000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,237,E 11 St & 2 Ave,40.73047309,-73.98672378,16241,Subscriber,1988,male,
297,2018-03-09T17:52:56.272000,2018-03-09T17:57:53.624000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,20316,Subscriber,1987,male,
442,2018-03-09T17:48:59.992000,2018-03-09T17:56:22.094000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,30706,Subscriber,1982,male,
348,2018-03-09T17:39:55.212000,2018-03-09T17:45:44.113000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,32727,Subscriber,1958,female,
731,2018-03-09T17:38:34.184000,2018-03-09T17:50:45.910000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,24881,Subscriber,1973,male,
323,2018-03-09T17:00:18.096000,2018-03-09T17:05:42.008000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,514,12 Ave & W 40 St,40.76087502,-74.00277668,31656,Subscriber,1997,female,
2121,2018-03-09T16:58:42.959000,2018-03-09T17:34:04.774000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,32791,Subscriber,1963,female,
314,2018-03-09T16:53:15.109000,2018-03-09T16:58:29.690000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,480,W 53 St & 10 Ave,40.76669671,-73.99061728,31618,Subscriber,1978,male,
583,2018-03-09T16:36:21.879000,2018-03-09T16:46:05.010000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,458,11 Ave & W 27 St,40.751396,-74.005226,32624,Subscriber,1977,male,
238,2018-03-09T15:50:17.121000,2018-03-09T15:54:15.477000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,32727,Subscriber,1975,male,
1549,2018-03-09T14:54:42.138000,2018-03-09T15:20:31.499000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,362,Broadway & W 37 St,40.75172632,-73.98753523,27949,Customer,1969,unknown,
599,2018-03-09T13:58:12.044000,2018-03-09T14:08:11.073000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,525,W 34 St & 11 Ave,40.75594159,-74.0021163,31527,Subscriber,1977,male,
354,2018-03-09T13:56:11.775000,2018-03-09T14:02:06.409000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,447,8 Ave & W 52 St,40.76370739,-73.9851615,31493,Subscriber,1963,male,
413,2018-03-09T13:49:16.760000,2018-03-09T13:56:10.480000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,513,W 56 St & 10 Ave,40.768254,-73.988639,26017,Subscriber,1985,male,
179,2018-03-09T13:05:03.261000,2018-03-09T13:08:03.183000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,26017,Subscriber,1991,male,
366,2018-03-09T13:04:34.619000,2018-03-09T13:10:41.157000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,500,Broadway & W 51 St,40.76228826,-73.98336183,31214,Subscriber,1969,male,
1538,2018-03-09T12:04:58.608000,2018-03-09T12:30:36.689000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,19687,Subscriber,1993,male,
611,2018-03-09T11:44:12.639000,2018-03-09T11:54:24.299000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,513,W 56 St & 10 Ave,40.768254,-73.988639,32635,Subscriber,1955,male,
701,2018-03-09T11:37:27.972000,2018-03-09T11:49:09.413000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,388,W 26 St & 10 Ave,40.749717753,-74.002950346,32643,Subscriber,1974,male,
130,2018-03-09T11:27:36.817000,2018-03-09T11:29:47.552000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,32532,Subscriber,1965,male,
